user_id,funnel_step,timestamp
321d09de-d8f1-40e4-b90a-589af76de4bc,signup,2023-11-21 04:25:07
64074ed3-6b22-41a5-b787-2151cbb7c38c,landing,2023-04-09 03:43:26
5485e3a3-4a6e-490e-bfc4-02a5d1396408,landing,2023-03-17 11:15:05
0b1481b2-86ab-490e-a29d-d572196b8e9f,landing,2023-02-14 12:21:34
51b55660-2c12-4a25-b5be-1569ff1bde04,engaged,2023-03-12 10:22:44
26f89caa-fb80-4ebd-915b-4fe2036d82ac,landing,2023-09-18 13:58:02
fc8d083b-c847-41b3-badc-b484f522ff10,signup,2023-11-07 13:22:18
811a2d89-4f0f-4d24-bc8c-cb7d28ccddfd,landing,2023-08-09 07:33:02
d6690f74-dadf-4731-8eb2-7bc58197a8ed,tutorial,2023-11-27 23:33:22
868baaf0-59af-4be0-9ef0-af46202d0135,landing,2023-01-22 02:56:08
a1e535aa-fbc5-4c5f-abac-06c1cde9bbae,landing,2023-11-27 15:30:31
784d8bc2-4dca-491c-89c2-e45c1b85a818,signup,2023-10-19 16:13:01
436e2524-05f1-45f4-9bb0-96934e06295b,tutorial,2023-12-29 02:19:01
a5225875-b279-4c6c-905b-79a3c69fec8b,landing,2023-08-02 03:39:47
9fd8cde4-52f4-4b66-9998-7237173010c9,landing,2023-06-29 03:18:11
b2501e25-3271-4be7-b66c-71aadffc946c,landing,2023-09-08 08:48:07
3a4fd149-28ea-4316-a3b8-a88793bc92dc,converted,2023-08-02 11:14:43
3e47c2a1-e169-460b-b641-b42c9fac410f,signup,2023-01-29 09:45:24
3c2a86df-314a-453e-98e5-c532672c0455,tutorial,2023-04-23 21:04:45
d9dfa0c5-5e03-4ebb-bbc7-93dd4d807957,landing,2023-09-18 20:33:37
b9d6d727-400f-4ed6-91e1-5ca71be066f0,signup,2023-01-27 03:51:59
679bfb7c-1e13-478f-90ec-9af39258b34e,landing,2023-04-08 08:34:40
e3fb7d75-6396-47f7-b9a6-a1ce1c569f75,landing,2023-02-08 03:18:45
ccbdbfa1-3660-4db9-8721-86df5507ca1e,signup,2023-03-18 16:03:55
96b2f304-9d22-4fe7-817e-d52979f4fd8f,signup,2023-10-09 18:58:55
7d5203ab-9b59-43eb-b092-4fbb3a7a3d2f,landing,2023-08-14 11:32:37
9f8ed6ba-c003-46df-8eaa-79cbb2552e5d,tutorial,2023-07-09 04:56:37
a0685c7c-333e-4251-85aa-f64e0cde450d,converted,2023-05-09 11:45:15
73970ca5-2da9-4330-8466-f64bda620924,signup,2023-05-19 16:46:14
2ed1040b-c62a-4108-86be-827945d70ca4,tutorial,2023-02-19 19:03:06
b25f1da0-108f-4910-9493-cd20efff5adb,converted,2023-09-18 16:55:41
152a9883-4d91-4509-8b57-3456a6a16c69,engaged,2023-09-12 13:27:03
a8888c77-6a9e-4bc5-bc74-544ac311d401,signup,2023-04-02 02:00:16
6134f459-0fa1-4883-b1ef-17c97bb3be47,engaged,2023-02-08 20:29:15
a21bcff3-596e-4472-8c93-0a2b19c35f4c,landing,2023-04-21 17:40:14
0daa3e48-4318-48d1-a4a6-6b87d0781f92,tutorial,2023-08-29 14:18:20
e951f78e-b433-49c5-a7b6-a9d91abb8418,landing,2023-01-28 02:39:57
358a6639-1d35-41a7-a5f1-124058ffa6ad,landing,2023-12-16 13:42:48
80433a9c-63e9-4afc-92ce-2d524758f834,signup,2023-03-17 03:32:14
798b9c62-4ccc-4166-bd3b-43c5bb650e15,landing,2023-05-04 09:58:46
9f8ed6ba-c003-46df-8eaa-79cbb2552e5d,tutorial,2023-07-08 16:33:17
ae7b5cdb-0f5a-44f6-8acb-1de604d82a17,signup,2023-06-25 00:19:29
faa3dbda-ebcb-4916-9151-5daeccda32be,tutorial,2023-05-08 12:24:26
ed1a2371-a4f0-4e07-a2ea-e5cd0d44a6f0,landing,2023-08-28 08:43:40
5a2665f5-0cb6-4a9d-ac9c-9cdc68b91ada,landing,2023-09-14 02:15:39
f202bcb7-f1a9-4d31-942e-cdcbf1dc4ab9,tutorial,2023-04-29 17:06:07
ae9c43ac-a518-4893-b9f1-749fcbf58979,converted,2023-09-27 07:29:53
a1e535aa-fbc5-4c5f-abac-06c1cde9bbae,landing,2023-08-15 20:51:30
d027a030-bab4-442e-8c6b-7d495b18c2f4,landing,2023-03-01 04:25:26
6134f459-0fa1-4883-b1ef-17c97bb3be47,engaged,2023-08-08 15:19:36
73970ca5-2da9-4330-8466-f64bda620924,landing,2023-08-09 03:32:08
c2c0b3cd-92c3-4fdd-a2ce-91dfec39230d,engaged,2023-05-22 13:19:30
6facd109-0238-4b6b-add3-4909fad3e685,tutorial,2023-11-10 16:18:26
ec95113f-aaa6-4d85-a511-8c4fb57bcf6b,signup,2023-05-03 20:26:19
64074ed3-6b22-41a5-b787-2151cbb7c38c,signup,2023-06-16 08:06:51
246f60f7-822f-4d2c-98b6-e8c636bd07ac,landing,2023-03-07 11:50:03
a3b62fb1-6c7a-49c6-baa4-ea7e13f6aa26,signup,2023-01-02 21:02:11
59b685bf-a197-4a6c-bccb-fbf4114ba24c,engaged,2023-05-02 15:22:24
890654c5-9842-48ff-891a-00dcfeec3434,engaged,2023-04-06 14:31:06
101b10da-b308-46bc-a7f6-ade81e7cc51d,tutorial,2023-11-02 02:52:58
7ae65739-f659-460a-b085-0fbfa8f185e1,engaged,2023-03-28 00:46:09
7f14fe4c-0247-434e-adad-5d652e970fe3,landing,2023-10-04 14:10:37
1661c2c5-f921-45f6-ab2f-8bbe130acb41,tutorial,2023-10-15 07:35:12
26c96521-7897-40da-a8db-aebd3199412c,signup,2023-09-06 21:02:53
96108242-5958-4bfa-9d54-0a3ee0305a6a,engaged,2023-06-19 08:58:15
5eee0dd4-0561-4292-81ba-b9bd9fe743d8,signup,2023-04-18 10:50:34
1035f33e-2dc0-41d2-a40c-4d8f250f0847,tutorial,2023-11-23 06:23:35
683e549f-6112-47f1-9eeb-a61bdd69cda3,engaged,2023-05-20 14:39:08
620405eb-184c-4f13-8cdb-09a541505fba,signup,2023-02-22 03:49:15
67610666-b326-4668-b678-88f3411afa43,landing,2023-09-21 22:08:46
dd25d0d9-2715-438d-b79e-2a8d41dc82b9,tutorial,2023-10-12 15:48:05
4195dd41-da4a-4397-9dbb-9d18c43873b0,signup,2023-05-09 18:23:26
5485e3a3-4a6e-490e-bfc4-02a5d1396408,tutorial,2023-12-07 22:29:20
6c9fe980-bfbd-4ba6-b797-c581d183131b,converted,2023-07-06 09:29:42
7ae65739-f659-460a-b085-0fbfa8f185e1,signup,2023-06-29 18:03:34
44b948ea-70b6-45a3-9c76-810a8e02ca0f,signup,2023-06-22 23:02:13
9698a7d2-cbd5-4101-bdb8-ee5fbd40942f,tutorial,2023-05-20 07:42:50
ea230705-ee60-4082-8f03-8552d7bf7a2b,landing,2023-10-28 21:21:05
944a7134-95d0-487c-9f08-797d734932c8,landing,2023-04-29 15:12:12
e929761b-1fa1-4970-8e2f-78c32abf36c7,converted,2023-07-09 02:54:08
a0e38981-8388-49f9-8ad6-cadf89cec9df,tutorial,2023-08-03 05:57:14
a9fc677f-1997-4cc6-8296-9d01d982a13b,landing,2023-02-12 06:23:37
bb2576b0-4634-4eb4-ac88-fb2ec274c396,landing,2023-03-10 06:17:47
a47b73d9-5b1c-4cae-97a2-b714c45c80b1,tutorial,2023-09-08 16:58:37
ad42a27d-2aa7-4099-96b0-cb36bff24575,engaged,2023-08-24 14:10:46
4c079df3-57db-4cd2-bd89-db67fa7dc8be,engaged,2023-02-01 20:03:00
3ec1ec13-7a53-43d3-94e2-ea02015819d3,landing,2023-11-23 22:04:45
76e19f03-e3c3-4ac1-87e7-70a19d673fc0,converted,2023-04-19 23:31:48
0d363580-c2f7-4122-89a3-1739d5e0e889,tutorial,2023-11-30 11:47:28
26c96521-7897-40da-a8db-aebd3199412c,tutorial,2023-11-17 23:00:48
fd9d1182-05cd-4ef1-83cb-2289156188ca,tutorial,2023-02-24 08:54:36
99634f1c-0ac8-4838-ac10-abaefaa51d62,landing,2023-12-13 03:29:25
8a8d1596-c4fa-482e-b078-4cf3671fc94d,converted,2023-07-29 04:17:02
c6cda06e-1b29-4474-9dc2-3c451a132709,landing,2023-03-18 06:52:41
94992942-cee5-45e2-b3c8-aa0e2b69b3cd,landing,2023-04-13 05:31:29
083855a5-33b9-48d2-8560-fd46990fa4cf,engaged,2023-10-12 21:07:52
2e94552f-78e0-4d1f-a67e-7ba7690a5fe6,tutorial,2023-12-11 05:14:55
fe2a4539-f06d-44ee-aa8f-9cf0740fdfa2,engaged,2023-09-01 08:30:40
fe2a4539-f06d-44ee-aa8f-9cf0740fdfa2,tutorial,2023-01-30 16:40:51
466374db-3957-4d91-af2e-d59caa67b606,signup,2023-10-10 12:05:45
30b0e1dc-7e2f-41bd-8202-16b85a3e92e6,converted,2023-01-30 06:46:42
67610666-b326-4668-b678-88f3411afa43,landing,2023-12-13 11:01:22
316b100d-6307-4a64-b06b-80858bdc2550,engaged,2023-01-08 05:38:48
890654c5-9842-48ff-891a-00dcfeec3434,landing,2023-11-26 22:43:38
a575d221-0503-482f-a78b-a53c6de71fcf,engaged,2023-07-16 23:14:40
a5742f30-ac0e-4747-900b-e8b0b8a3f4e7,landing,2023-09-03 07:11:08
03c96f66-8d9b-47e7-a6e2-2ef6253543b5,tutorial,2023-01-13 02:45:04
1d33aa23-621c-431a-9f2a-04f6edc952f1,engaged,2023-11-12 14:22:34
dd55bcad-f6d9-4e0e-863f-c3a04beb6ade,signup,2023-08-14 23:36:44
05bf6475-79d8-42f7-8c47-59aca1697094,engaged,2023-08-13 19:44:47
59ddf77b-bbaa-485a-a8ab-fc9583ebaf1e,engaged,2023-06-07 08:07:36
96b2f304-9d22-4fe7-817e-d52979f4fd8f,engaged,2023-10-26 17:27:57
538ecfdd-4c11-41cc-b057-51bac45e2e1b,converted,2023-08-18 03:32:13
7595ebf8-1521-41bb-93d5-002369833d2c,signup,2023-03-24 15:04:23
8b5b8767-8c9a-424b-b95d-1f12350de005,landing,2023-12-18 23:21:41
5485e3a3-4a6e-490e-bfc4-02a5d1396408,landing,2023-01-15 05:39:41
f6ba630a-db9b-4043-8c28-043ea17088d6,landing,2023-08-03 05:13:43
179cc048-d50a-470c-aee7-e14278b50d32,landing,2023-04-12 05:07:12
017cd7c9-e0b3-4c31-85a1-eabefe0f9cef,tutorial,2023-07-31 01:30:04
6134f459-0fa1-4883-b1ef-17c97bb3be47,landing,2023-12-14 04:33:10
b8b2d955-3938-4442-b3be-082345583013,landing,2023-07-29 14:09:19
af90e486-f1db-4696-83d6-3784bde095d4,landing,2023-07-03 08:19:39
88e7820a-1057-4620-85d6-15a4b86f028e,engaged,2023-09-11 22:51:56
d6690f74-dadf-4731-8eb2-7bc58197a8ed,tutorial,2023-10-29 01:21:43
44913d68-0203-49f8-8e93-f23c395a8104,signup,2023-02-27 17:21:35
2d504b9c-fb97-4783-a12e-4d307dedab21,engaged,2023-05-23 01:40:36
85a47f64-b65f-4ef7-87eb-864548c6e238,landing,2023-06-02 10:20:59
659ab890-a915-4671-b791-8fa7c130c704,converted,2023-03-28 17:22:07
a47b73d9-5b1c-4cae-97a2-b714c45c80b1,tutorial,2023-12-13 04:48:00
2e39e0c7-8deb-4190-b7c6-814e02f8225e,landing,2023-10-27 20:54:41
f7d7e1cc-a2c7-40d1-9852-d38fea6aa362,tutorial,2023-08-17 23:28:38
2e94552f-78e0-4d1f-a67e-7ba7690a5fe6,engaged,2023-10-12 18:10:09
44913d68-0203-49f8-8e93-f23c395a8104,signup,2023-11-29 21:20:56
a05f1a94-d49f-4614-b7cc-ddc8be257fcb,engaged,2023-04-24 00:18:31
bd511c53-583e-4135-adf0-fe85c465d75e,landing,2023-02-21 23:51:49
44913d68-0203-49f8-8e93-f23c395a8104,landing,2023-06-30 11:19:42
9dc517f1-2f98-42cf-9d49-bccf493d1328,landing,2023-07-14 14:48:23
ed1a2371-a4f0-4e07-a2ea-e5cd0d44a6f0,landing,2023-07-18 05:23:04
e07b0de0-e653-4236-bbc9-837112066e88,landing,2023-02-05 04:01:28
44913d68-0203-49f8-8e93-f23c395a8104,converted,2023-06-04 02:18:20
fe2a4539-f06d-44ee-aa8f-9cf0740fdfa2,landing,2023-05-22 07:28:22
06da93b7-ae3f-4040-b354-b224f3530921,signup,2023-07-15 00:32:17
1d33aa23-621c-431a-9f2a-04f6edc952f1,tutorial,2023-01-05 02:43:17
ff34860a-b043-430f-819a-98788ac2b1eb,engaged,2023-09-15 08:36:40
5347e9bc-1d04-4d56-bb95-6fdfddac1c36,converted,2023-04-03 18:31:49
95310f2d-b978-449b-839a-9f7052aea042,engaged,2023-11-26 07:45:48
5485e3a3-4a6e-490e-bfc4-02a5d1396408,converted,2023-11-10 05:29:53
1d56e79e-607a-4d2d-9d5a-76bd63310aef,engaged,2023-08-27 11:13:48
f430d073-d731-43b1-9834-073df98b9276,converted,2023-09-23 16:50:55
50f44e56-8c68-4d65-860e-aa965d1e9559,engaged,2023-03-06 09:46:26
2c2bdf7a-1c87-4181-8031-ac2b55ec13f0,landing,2023-10-22 01:40:19
798b9c62-4ccc-4166-bd3b-43c5bb650e15,signup,2023-07-19 16:06:04
8a21a644-bab4-43d5-bad3-54056be04ab2,tutorial,2023-02-24 12:20:58
ddeb9bc5-f937-46f0-b251-29960d7d9908,signup,2023-06-23 07:04:33
7310794c-c7e3-4fe4-a03f-efe400338576,landing,2023-03-03 20:03:37
f9fba80d-9b84-44f5-ad1e-4e1d61bdd7a5,tutorial,2023-03-11 13:45:14
506c439d-2bfc-4107-ae45-9805469b89dd,converted,2023-08-08 22:49:55
04f544c4-d4cc-42ac-8bca-3246f60028e3,landing,2023-08-08 17:45:18
03c87830-8f20-4d73-b5e3-648ef6dc4642,engaged,2023-09-14 02:10:38
59b685bf-a197-4a6c-bccb-fbf4114ba24c,engaged,2023-12-05 17:26:52
be6871d9-2ded-4227-9ff7-4ed85ce3add2,converted,2023-02-26 18:40:26
f6ba630a-db9b-4043-8c28-043ea17088d6,converted,2023-10-13 19:16:11
af0f614d-496e-4256-aab6-d65218fc2ea0,engaged,2023-10-12 06:46:34
ddc5dfaa-98e8-438a-b0c8-a84583657760,tutorial,2023-07-07 18:34:42
5148983f-a178-409d-9ab9-97e38e3b716b,landing,2023-05-20 08:13:00
0b2770be-77d7-49fa-9e99-d8337931a6b5,tutorial,2023-01-16 16:44:24
61ef894d-a50e-4965-99fa-c2d0f3e159fa,engaged,2023-03-26 23:32:31
e951f78e-b433-49c5-a7b6-a9d91abb8418,engaged,2023-10-23 17:26:13
983126df-ad82-405b-a329-4511d92e8324,engaged,2023-07-09 09:09:15
8ff8941b-3367-4ac4-acf2-eec864db1f0a,landing,2023-04-01 00:03:56
7e64d062-d5aa-4389-a93c-e169155d1909,tutorial,2023-01-25 09:54:30
ad42a27d-2aa7-4099-96b0-cb36bff24575,signup,2023-04-13 15:59:12
fad47005-0341-4c19-a6c8-f531c89c53aa,landing,2023-05-24 11:23:07
1b6ce4c0-cb09-4616-bab9-7d3e1cc0b63e,landing,2023-04-01 21:12:43
fd9e9458-b84b-4598-94e9-bc5eefee0ba1,landing,2023-01-17 15:00:12
24667fa9-7bd5-43a5-88e2-cf2051221ad3,engaged,2023-09-17 15:40:10
5485e3a3-4a6e-490e-bfc4-02a5d1396408,landing,2023-03-22 07:16:26
d11653f9-2518-4e29-abd1-11d83c81dafd,landing,2023-07-21 03:02:24
f202bcb7-f1a9-4d31-942e-cdcbf1dc4ab9,converted,2023-12-19 12:37:13
f553eb29-03ab-4373-9cee-968c13776f41,signup,2023-11-04 08:56:46
44b948ea-70b6-45a3-9c76-810a8e02ca0f,landing,2023-05-21 07:06:24
321d09de-d8f1-40e4-b90a-589af76de4bc,landing,2023-05-31 17:17:23
db3573e5-29e5-45ec-af21-5027cb15090a,landing,2023-07-02 09:40:51
a5616032-17aa-4fde-be4a-f91ed08f448c,landing,2023-12-23 11:27:58
a1c31dc8-9e53-42b5-a6fb-42c02bb4f39e,landing,2023-06-26 13:35:02
99d19213-76c8-4f3c-8614-e3de2ba8728f,tutorial,2023-12-09 08:39:36
ab6f00ed-ffe6-4130-8896-6e211e78611d,landing,2023-01-19 00:49:42
a3b62fb1-6c7a-49c6-baa4-ea7e13f6aa26,signup,2023-01-16 11:56:19
20df2c0f-c07a-402e-8ebf-fd0ada25fbd9,engaged,2023-09-09 20:41:19
7256902f-e266-4f02-999d-86d149eeb3e0,signup,2023-05-06 20:33:42
c376db46-9a8e-4de9-bf22-1209462b5cca,converted,2023-02-10 02:07:36
3a4fd149-28ea-4316-a3b8-a88793bc92dc,signup,2023-10-01 07:17:50
88e7820a-1057-4620-85d6-15a4b86f028e,signup,2023-07-22 11:32:51
143fffa3-5104-4253-9a96-a71c7f1590c4,engaged,2023-09-04 01:16:20
b2501e25-3271-4be7-b66c-71aadffc946c,landing,2023-11-19 04:52:19
20bbbc16-200d-4136-b606-002837d23a7f,landing,2023-04-17 05:09:39
17723741-7c8d-42eb-8655-ffc92c8cb624,tutorial,2023-11-21 05:34:24
e726d833-c248-4bdd-af1c-0e01d41d3789,signup,2023-10-16 03:05:58
7df5fe26-280c-4d07-ab91-11f2e153893f,engaged,2023-04-13 06:17:01
06da93b7-ae3f-4040-b354-b224f3530921,converted,2023-08-13 17:14:09
9ac3fb9b-b886-43a2-96ee-55ae48030b4d,signup,2023-07-31 09:42:37
204fe2c6-1387-4c99-8c09-e8c34809c9d5,tutorial,2023-08-10 10:16:40
90f32ea4-de73-4f5a-8791-0db59fb83e82,tutorial,2023-03-09 12:23:51
614d4c28-6cbd-4559-819b-5464a49ff35d,converted,2023-05-27 06:43:17
5347e9bc-1d04-4d56-bb95-6fdfddac1c36,engaged,2023-09-11 20:41:43
fc8d083b-c847-41b3-badc-b484f522ff10,converted,2023-05-28 00:02:53
ae38f64d-c634-49bc-9dad-aa9607f0cb22,landing,2023-05-22 20:48:45
d6690f74-dadf-4731-8eb2-7bc58197a8ed,engaged,2023-08-17 05:33:49
18702484-826a-4358-b505-68b0f93f06f6,landing,2023-09-11 17:32:16
ea230705-ee60-4082-8f03-8552d7bf7a2b,landing,2023-12-15 20:04:43
50f44e56-8c68-4d65-860e-aa965d1e9559,converted,2023-11-21 11:08:10
e307e298-4f93-4fdd-bd8c-62c1335a757a,landing,2023-01-31 05:29:52
c37e69ec-d636-4ade-a5b3-1872d1357e3f,converted,2023-07-20 15:38:50
f29e93e9-b1f4-4e16-96cd-5df7303c73c7,landing,2023-04-08 16:57:19
246f60f7-822f-4d2c-98b6-e8c636bd07ac,engaged,2023-05-27 03:38:18
d29a36d1-6e7d-425e-9e99-c0e06d02965c,landing,2023-12-19 08:06:44
ad42a27d-2aa7-4099-96b0-cb36bff24575,signup,2023-03-28 13:34:17
1ff248ac-0409-4594-9717-cb68aeba6803,landing,2023-07-20 12:56:01
4574168c-af83-4ff9-952b-10ebccc8e6e1,tutorial,2023-06-07 14:43:24
1718d0a2-08c1-495d-8238-a8672f57c52e,signup,2023-05-18 01:14:52
82b2b98c-cba7-4518-a03a-16fbfc31fa79,tutorial,2023-11-14 09:11:55
f570da4b-e9ae-4b61-83a5-de15bf32cdc2,landing,2023-12-03 23:43:52
84b88666-39c7-4ab6-9afe-88ba6bcadfbd,landing,2023-05-14 23:56:03
3a4fd149-28ea-4316-a3b8-a88793bc92dc,landing,2023-07-09 01:52:43
d019e439-140b-4713-b220-bc3e02633a4b,signup,2023-11-04 20:06:10
ae7b5cdb-0f5a-44f6-8acb-1de604d82a17,engaged,2023-07-07 05:35:30
277d3319-0943-4ba7-a040-4e96b55362ee,engaged,2023-12-11 13:02:30
798b9c62-4ccc-4166-bd3b-43c5bb650e15,landing,2023-08-23 15:39:16
c0352b55-ae91-4504-be29-3f50aa933d82,tutorial,2023-01-03 13:29:41
60d4580d-87fa-48f2-8439-7680f74d342f,engaged,2023-07-14 21:27:34
41e5fffa-d76e-4ea9-8656-6fb44610300e,landing,2023-12-09 13:09:18
a1c31dc8-9e53-42b5-a6fb-42c02bb4f39e,signup,2023-02-23 23:16:42
6883c1df-fc6e-4b1e-9f29-7f44f172cbfb,tutorial,2023-06-20 20:09:11
50f44e56-8c68-4d65-860e-aa965d1e9559,landing,2023-03-06 07:33:29
c325f669-5655-4a9b-8219-9fe784f72809,landing,2023-03-31 07:40:09
e50b156c-2e48-49b3-bf82-dedb4f34bfb6,landing,2023-01-30 22:30:51
90f32ea4-de73-4f5a-8791-0db59fb83e82,tutorial,2023-07-19 19:52:20
d29a36d1-6e7d-425e-9e99-c0e06d02965c,landing,2023-09-07 21:38:25
8ff8941b-3367-4ac4-acf2-eec864db1f0a,landing,2023-04-20 01:20:03
c9997fd4-ece2-437e-9308-d29ef334889a,signup,2023-03-24 03:28:56
683e549f-6112-47f1-9eeb-a61bdd69cda3,landing,2023-02-28 08:20:31
f29e93e9-b1f4-4e16-96cd-5df7303c73c7,landing,2023-03-14 14:05:13
96b2f304-9d22-4fe7-817e-d52979f4fd8f,converted,2023-03-03 02:40:36
be6497a1-62d4-41c6-955b-a49f74373ce2,landing,2023-05-21 16:09:45
1613ceba-fa57-4798-9bf6-15cc1f5e5013,tutorial,2023-08-22 19:14:08
fd24b500-fbec-4d1c-b3a4-72030e9d94c6,signup,2023-10-06 13:44:44
5eee0dd4-0561-4292-81ba-b9bd9fe743d8,tutorial,2023-11-14 06:34:23
0ec180d5-76ef-4e3f-9e14-ebbadf3fb573,tutorial,2023-02-15 22:55:03
92008dd6-d9a4-4c24-8af9-e63b91650741,landing,2023-09-14 17:59:18
7d5203ab-9b59-43eb-b092-4fbb3a7a3d2f,engaged,2023-03-31 10:59:00
7690112d-6abf-4c99-9654-a411278be614,signup,2023-06-11 00:28:46
152a9883-4d91-4509-8b57-3456a6a16c69,engaged,2023-11-12 00:40:36
531454d9-7b3c-4998-8ab8-7efce9ea6961,signup,2023-05-09 05:55:04
68a94868-7d29-4615-aab7-5768e216e75e,converted,2023-10-07 17:16:09
af0f614d-496e-4256-aab6-d65218fc2ea0,engaged,2023-02-14 00:23:35
ee83d835-2eb4-42a2-85b1-134b58da1780,converted,2023-07-07 00:03:37
d3c9b23f-d13f-4b80-979a-f613419ec074,tutorial,2023-09-20 05:35:39
0ec180d5-76ef-4e3f-9e14-ebbadf3fb573,signup,2023-07-05 22:52:33
466374db-3957-4d91-af2e-d59caa67b606,engaged,2023-07-06 00:48:03
715afdda-594d-4fa8-9018-dbf78c6bbd62,engaged,2023-03-23 19:54:11
e010113f-c25c-4a05-ac81-228382ea845e,converted,2023-08-18 10:34:13
9b5861ab-d195-4659-a2cf-a8bef912cd1e,signup,2023-03-04 14:55:26
56c04fc4-cbae-4b04-aaf7-13f61d9c0c15,engaged,2023-09-09 08:53:35
f4d2a038-9634-4be3-b9bc-4dd30fe96826,landing,2023-11-20 15:31:29
58a2b405-9521-49ff-afa6-2bbfdb0a850d,tutorial,2023-06-09 13:51:29
7acebde4-8221-4275-a514-5fe088c66a00,landing,2023-01-09 17:12:44
28e3fe87-d00e-4275-b3d0-a3df5ed43987,signup,2023-04-05 15:10:18
54bf8328-6f2c-47b8-a35d-594f4922f0af,converted,2023-01-17 18:08:03
73970ca5-2da9-4330-8466-f64bda620924,landing,2023-02-19 15:58:32
e726d833-c248-4bdd-af1c-0e01d41d3789,tutorial,2023-08-11 17:16:54
aa1f6557-a0d5-46c2-8107-fc5d6b90af85,tutorial,2023-08-19 01:04:49
456ac396-faa6-49d0-8894-18ff57c2751c,landing,2023-03-04 13:49:56
24667fa9-7bd5-43a5-88e2-cf2051221ad3,signup,2023-02-22 07:43:08
a4f226d0-1d47-4cd2-81a0-8d76ec16be3c,tutorial,2023-09-02 11:44:31
3188d4c0-949d-4bcd-aabd-f51f565abcf9,landing,2023-07-19 02:10:38
c994a117-1fe7-4c90-b20d-ebe993c22891,engaged,2023-01-16 05:17:07
7d3d5546-b722-41ad-bc30-e9f97c7ca53e,converted,2023-12-12 22:50:09
204fe2c6-1387-4c99-8c09-e8c34809c9d5,landing,2023-08-11 05:56:11
5003e3bb-a661-4fff-afd7-7b1631bf3222,landing,2023-02-27 00:52:55
15e2e6eb-2471-4eae-a8ae-de81d2ef4b54,signup,2023-01-22 17:08:15
b4e25a13-fb4a-46f6-86b4-b9ea0cc96835,engaged,2023-03-06 14:24:50
143fffa3-5104-4253-9a96-a71c7f1590c4,landing,2023-04-11 07:09:15
e50b156c-2e48-49b3-bf82-dedb4f34bfb6,landing,2023-12-25 05:49:40
80f4acea-1096-4c92-818b-57a11ec80e39,tutorial,2023-03-11 22:04:17
a1e535aa-fbc5-4c5f-abac-06c1cde9bbae,converted,2023-07-20 15:26:24
436e2524-05f1-45f4-9bb0-96934e06295b,signup,2023-06-07 11:07:36
e7b85bd4-df4b-40be-91f2-4849e15014bd,signup,2023-08-21 18:25:01
4c13cf51-b23f-404c-986e-18494815623e,converted,2023-08-07 21:10:35
26c96521-7897-40da-a8db-aebd3199412c,tutorial,2023-09-05 15:04:27
6883c1df-fc6e-4b1e-9f29-7f44f172cbfb,engaged,2023-01-08 05:33:04
05c8d4f9-cd2d-4467-8ed0-d2bbdebeaf0f,tutorial,2023-12-08 04:17:49
59b685bf-a197-4a6c-bccb-fbf4114ba24c,converted,2023-10-07 10:40:00
101b10da-b308-46bc-a7f6-ade81e7cc51d,tutorial,2023-10-10 17:12:44
c95761b1-f1b4-43c8-9a4c-548b0106d46b,engaged,2023-09-14 23:54:39
8581fa9e-6a5e-4a77-8717-0dd78bcd4acf,tutorial,2023-11-15 23:06:06
e6d80115-4636-4b4e-b4a3-71eaf5097fdf,engaged,2023-04-21 01:59:18
154a90ae-b5a3-4cf0-814e-cca6c7292596,landing,2023-02-03 07:14:02
0daa3e48-4318-48d1-a4a6-6b87d0781f92,signup,2023-03-26 02:47:49
a0685c7c-333e-4251-85aa-f64e0cde450d,engaged,2023-06-24 10:52:43
a9e5b16c-fd3c-47e4-8aeb-896cd92c54a8,landing,2023-08-24 13:13:51
7483b709-4249-4ee2-8464-168bc49a7e63,tutorial,2023-07-03 01:53:30
a1e535aa-fbc5-4c5f-abac-06c1cde9bbae,landing,2023-12-03 19:50:39
1620cd5c-9374-408e-8df1-2a8d2ab0b596,engaged,2023-07-07 01:28:29
96e3bdda-1e66-4500-a0c2-e14e3560e45d,landing,2023-03-08 05:47:51
3c4f7a2f-1274-4d17-8ee0-cda320a03fdc,engaged,2023-03-27 04:37:08
ae6ac1da-206e-42ab-8fe1-f44b79399f1f,tutorial,2023-11-19 11:32:58
05c8d4f9-cd2d-4467-8ed0-d2bbdebeaf0f,landing,2023-06-09 12:37:28
f430d073-d731-43b1-9834-073df98b9276,tutorial,2023-08-22 08:13:21
094a94b3-747b-4c76-841e-0a0cc33a611e,landing,2023-02-25 10:10:24
3dac2576-8a81-4874-bea2-e4fc5a09fc45,signup,2023-11-05 14:21:30
90f32ea4-de73-4f5a-8791-0db59fb83e82,signup,2023-08-15 06:39:20
a9e5b16c-fd3c-47e4-8aeb-896cd92c54a8,landing,2023-11-15 15:10:40
cc124366-a8a4-42c2-9897-11805d605d21,converted,2023-10-26 01:31:34
277d3319-0943-4ba7-a040-4e96b55362ee,landing,2023-03-12 15:16:59
db284f4b-c650-4b80-94a7-58f8801d12f6,tutorial,2023-08-31 00:45:15
e07b0de0-e653-4236-bbc9-837112066e88,signup,2023-09-14 04:22:19
f7d7e1cc-a2c7-40d1-9852-d38fea6aa362,tutorial,2023-07-18 09:02:48
56e7f9f7-4c54-496c-84ef-6c38de66df0c,signup,2023-04-13 17:30:41
f7c0e15c-fbf4-4d6d-ab55-3cef1537cdd5,tutorial,2023-03-07 03:16:46
f430d073-d731-43b1-9834-073df98b9276,engaged,2023-10-09 05:54:36
