user_id,date,minutes_used
bb2576b0-4634-4eb4-ac88-fb2ec274c396,2023-08-04 10:33:05,17
579854c9-121f-4d0a-b4dd-43b4820ebe43,2023-07-19 00:17:41,12
474e6d63-e527-46c5-885c-803165879da9,2023-06-08 11:14:50,27
aba5e7ba-003a-4819-a3b9-ea57b7c3781a,2023-02-10 02:45:35,4
2f0fda84-725c-4d97-aef5-79498311b3ad,2023-01-11 04:46:43,0
750ba352-3cfc-470c-852e-3be25da96f37,2023-02-04 19:18:29,29
a44d4e1d-f92f-4fb9-920d-bff3d2f27b2e,2023-05-18 10:43:12,34
3c2a86df-314a-453e-98e5-c532672c0455,2023-08-04 05:42:10,1
ae7b5cdb-0f5a-44f6-8acb-1de604d82a17,2023-02-06 03:25:18,18
9ac3fb9b-b886-43a2-96ee-55ae48030b4d,2023-08-20 19:44:24,9
81f90ddd-f7fc-46e0-ba11-d0f8ae3bc50d,2023-08-21 06:10:19,31
a4f226d0-1d47-4cd2-81a0-8d76ec16be3c,2023-11-01 15:29:55,41
fc8d083b-c847-41b3-badc-b484f522ff10,2023-05-06 23:54:35,38
ae9c43ac-a518-4893-b9f1-749fcbf58979,2023-12-02 10:26:12,30
b5dada0f-2ce0-4c95-9658-55e06946ec18,2023-05-30 14:40:39,6
baf20257-80e5-4880-90eb-e17447919dcf,2023-01-05 19:01:22,33
17723741-7c8d-42eb-8655-ffc92c8cb624,2023-04-24 08:12:52,15
c12538cb-2aa8-42af-b956-49ff97f78b7b,2023-06-10 16:59:21,1
00d4110c-9e30-4185-99c9-bed992a5460e,2023-05-31 14:33:13,12
dd55bcad-f6d9-4e0e-863f-c3a04beb6ade,2023-10-30 14:22:56,57
16129b3a-17d6-4c68-ae5a-0f5d34d95131,2023-02-02 21:27:24,43
e2425c82-00fb-4a7b-ab55-091898fbee0e,2023-10-09 12:02:03,2
7e6a2298-0cc2-49a6-b1d6-3a1d38fcfba5,2023-12-16 23:11:48,27
620405eb-184c-4f13-8cdb-09a541505fba,2023-08-06 07:15:30,32
d9dfa0c5-5e03-4ebb-bbc7-93dd4d807957,2023-12-18 13:08:45,6
8a8d1596-c4fa-482e-b078-4cf3671fc94d,2023-04-05 06:31:27,12
e50b156c-2e48-49b3-bf82-dedb4f34bfb6,2023-08-11 03:03:27,24
81f90ddd-f7fc-46e0-ba11-d0f8ae3bc50d,2023-07-22 09:02:46,11
77ae0c65-76e7-4c2c-8469-81e86acb7400,2023-03-07 20:37:38,2
1d08da00-f32e-4468-8e8f-6f8d1981d7c9,2023-09-24 03:36:28,24
cb1303b9-c42a-4465-b7a3-6c4c276bb82d,2023-05-28 20:40:46,48
ab6f00ed-ffe6-4130-8896-6e211e78611d,2023-03-07 19:52:14,21
e726d833-c248-4bdd-af1c-0e01d41d3789,2023-02-23 22:04:59,29
6435c5b5-68bf-469c-b3f1-00f288f54023,2023-04-15 10:30:23,8
a47b73d9-5b1c-4cae-97a2-b714c45c80b1,2023-04-27 22:44:48,4
5fc92b2e-aaa9-4506-8285-1e7466576d26,2023-04-15 05:43:57,20
d9a1cf92-e7e3-4d62-956a-be4f36a64781,2023-07-11 12:14:53,7
85ea32c1-31b5-44e6-8f37-f27f00fef5ea,2023-02-26 16:12:40,39
31e7405f-bdff-4123-9309-8b99d14e6cbd,2023-01-25 13:41:33,2
bb2576b0-4634-4eb4-ac88-fb2ec274c396,2023-03-06 22:29:09,11
bd1e19f5-ec38-4ab5-9667-3a50a5efefe0,2023-06-18 19:28:35,10
95310f2d-b978-449b-839a-9f7052aea042,2023-04-18 04:09:03,55
58fbd995-7606-4323-b665-fcff5f23416c,2023-06-13 12:57:29,3
90a1193f-b995-4d53-a665-d14800c3028e,2023-04-27 09:53:36,0
bd1e19f5-ec38-4ab5-9667-3a50a5efefe0,2023-07-08 01:21:46,5
64eaead4-2682-4904-8089-4545d3ee9b0c,2023-10-31 22:58:54,34
152a9883-4d91-4509-8b57-3456a6a16c69,2023-01-30 20:57:32,4
a9fc677f-1997-4cc6-8296-9d01d982a13b,2023-05-21 05:55:41,5
5b4a37ae-d5a2-4eb6-bc76-763da2e7312c,2023-04-08 18:00:41,2
f202bcb7-f1a9-4d31-942e-cdcbf1dc4ab9,2023-04-06 18:23:09,25
37c2c53b-57b5-4741-a58c-f9ec549437f8,2023-10-07 23:16:11,1
6b919528-b8bd-4dcc-b410-6847266b73ef,2023-08-31 17:44:10,8
61ef894d-a50e-4965-99fa-c2d0f3e159fa,2023-07-12 13:12:49,6
df07d97f-444c-4ea2-a3f6-660e7d2f75d5,2023-08-19 14:40:36,16
baf20257-80e5-4880-90eb-e17447919dcf,2023-08-28 11:46:11,26
a1e535aa-fbc5-4c5f-abac-06c1cde9bbae,2023-03-17 22:38:29,15
f6d9f6bb-bc32-49ea-b062-2558ff4cbec4,2023-06-27 19:34:47,53
a5616032-17aa-4fde-be4a-f91ed08f448c,2023-02-11 13:03:17,60
811a2d89-4f0f-4d24-bc8c-cb7d28ccddfd,2023-02-22 14:51:14,8
561bd7db-5455-4888-b27c-d93768afda45,2023-04-29 07:37:06,30
ffe09144-bc0e-44f2-8ac1-3133238bcdc4,2023-01-03 15:04:35,26
35b80c69-af2f-4238-b5d6-f7c5425f4d75,2023-06-03 16:06:59,44
cc124366-a8a4-42c2-9897-11805d605d21,2023-05-10 00:29:19,11
ab6f00ed-ffe6-4130-8896-6e211e78611d,2023-11-23 20:24:19,15
f4d2a038-9634-4be3-b9bc-4dd30fe96826,2023-08-29 20:36:36,10
ff34860a-b043-430f-819a-98788ac2b1eb,2023-05-28 12:49:51,37
621c1b27-77f5-428c-9247-e238a7a04533,2023-11-09 06:32:08,5
8a8d1596-c4fa-482e-b078-4cf3671fc94d,2023-12-01 20:16:14,5
e6c135a3-9b74-4c5e-8716-e4f16a2b7f43,2023-05-08 23:33:05,9
eb4cbb51-1732-4e40-b2b4-3eb79a4eed4f,2023-06-20 23:10:30,5
7e64d062-d5aa-4389-a93c-e169155d1909,2023-05-10 23:58:03,16
583b3e6d-a202-4825-8b72-9708aeb297f4,2023-06-17 05:38:02,2
3e58c9a2-e734-4373-b163-26c0f411a8da,2023-11-13 16:46:56,7
32cbfa6e-8533-4f35-95ed-f2fcbb33dc07,2023-11-16 19:54:17,48
1c548eb1-cbf4-4aca-9393-bb8c9a237c1b,2023-11-30 19:11:58,10
d8ec7459-7168-45a1-a795-e738cef4d690,2023-09-10 20:06:11,27
9b5861ab-d195-4659-a2cf-a8bef912cd1e,2023-08-19 20:08:36,2
1700dcca-8bc5-45fe-8d5e-7e5a4fb6f6ad,2023-02-22 20:46:19,5
3ec1ec13-7a53-43d3-94e2-ea02015819d3,2023-04-27 16:15:35,32
ebb109b0-1ba3-4bab-bd43-af5bb0efb485,2023-05-05 12:48:57,28
17723741-7c8d-42eb-8655-ffc92c8cb624,2023-08-23 06:20:11,9
1250784e-a992-40fe-b2f6-9324a1a96c36,2023-09-28 00:35:38,61
3bcebf98-1ecb-4eaf-a09d-3deef794501b,2023-03-20 00:04:17,48
a9fc677f-1997-4cc6-8296-9d01d982a13b,2023-07-06 00:41:39,65
a901f1df-a846-443a-aaa7-6fa4fa5e59b8,2023-05-03 00:24:01,11
75951024-381a-4b88-82fc-d8b00286da62,2023-03-10 23:41:57,4
84eae8b8-a085-4683-a4d3-f43c0ff4bb12,2023-06-04 15:51:42,19
e2425c82-00fb-4a7b-ab55-091898fbee0e,2023-05-04 22:34:43,23
89b771c5-407a-4881-bfd4-09c585098d4a,2023-04-24 04:29:37,2
3c2a86df-314a-453e-98e5-c532672c0455,2023-10-13 09:31:31,30
a284bf34-8fa3-4cfe-a613-02bcc793e0a2,2023-09-27 21:28:33,0
80cde956-3646-4914-9a2a-1061408729c1,2023-09-03 19:04:42,13
dd55bcad-f6d9-4e0e-863f-c3a04beb6ade,2023-07-10 16:31:11,8
2e774166-e972-4d6b-8c22-703ee87d431f,2023-08-12 15:35:02,26
30b0e1dc-7e2f-41bd-8202-16b85a3e92e6,2023-10-31 16:31:45,7
9ad86263-b936-4140-a58c-b8d2f0ba5984,2023-04-05 03:33:29,35
2c3dac39-04fd-40c6-9166-bb8b440bb489,2023-05-07 13:28:47,18
7256902f-e266-4f02-999d-86d149eeb3e0,2023-05-27 01:05:22,31
03c87830-8f20-4d73-b5e3-648ef6dc4642,2023-04-19 20:35:12,90
b84d2a9d-ff8e-43e4-be4c-a6d4f22ae732,2023-11-14 02:16:49,22
f588ab43-cc5f-4692-8152-c05e30ead7df,2023-11-02 04:48:25,83
179cc048-d50a-470c-aee7-e14278b50d32,2023-06-02 14:25:15,0
1d56e79e-607a-4d2d-9d5a-76bd63310aef,2023-05-22 18:11:29,8
358a6639-1d35-41a7-a5f1-124058ffa6ad,2023-02-14 05:30:41,2
f430d073-d731-43b1-9834-073df98b9276,2023-12-28 23:29:43,6
ae9c43ac-a518-4893-b9f1-749fcbf58979,2023-08-07 23:28:03,36
fd24b500-fbec-4d1c-b3a4-72030e9d94c6,2023-03-19 14:16:17,0
848c3626-6d8b-4591-b8fd-0ed9537bface,2023-08-18 23:57:21,14
80f4acea-1096-4c92-818b-57a11ec80e39,2023-07-31 21:37:54,16
4aaef96d-bca3-4fb3-bea0-6193b8a56e8b,2023-03-11 21:02:35,16
a741fdeb-25cd-42f6-bbe1-89edab1069e9,2023-09-22 18:01:20,12
5a2665f5-0cb6-4a9d-ac9c-9cdc68b91ada,2023-10-26 02:43:02,31
9347eb75-2aed-4559-a1f1-b16e5de05009,2023-08-02 15:17:44,2
82b2b98c-cba7-4518-a03a-16fbfc31fa79,2023-01-11 10:52:34,7
6099ef8c-520b-49c9-a43e-2c5311ed5c5f,2023-10-10 10:07:11,19
246f60f7-822f-4d2c-98b6-e8c636bd07ac,2023-06-29 06:37:51,23
b46e880c-5c0d-4321-a63f-03c4b0f6d84f,2023-10-03 02:27:34,10
0ec180d5-76ef-4e3f-9e14-ebbadf3fb573,2023-03-23 10:03:52,41
784d8bc2-4dca-491c-89c2-e45c1b85a818,2023-06-20 06:41:46,10
a9e5b16c-fd3c-47e4-8aeb-896cd92c54a8,2023-11-06 18:58:04,10
1250784e-a992-40fe-b2f6-9324a1a96c36,2023-04-24 03:24:13,0
a34d6331-5b17-40a1-96f4-a7fb86d2add8,2023-11-19 20:06:28,16
5eee0dd4-0561-4292-81ba-b9bd9fe743d8,2023-09-27 01:41:34,24
6facd109-0238-4b6b-add3-4909fad3e685,2023-01-27 20:36:19,2
fd24b500-fbec-4d1c-b3a4-72030e9d94c6,2023-11-15 01:18:44,7
094a94b3-747b-4c76-841e-0a0cc33a611e,2023-11-26 05:57:22,30
ab6f00ed-ffe6-4130-8896-6e211e78611d,2023-11-06 00:03:33,9
798b9c62-4ccc-4166-bd3b-43c5bb650e15,2023-11-05 18:21:44,5
b25f1da0-108f-4910-9493-cd20efff5adb,2023-06-08 21:28:33,22
a34d6331-5b17-40a1-96f4-a7fb86d2add8,2023-09-19 08:36:22,4
f9fba80d-9b84-44f5-ad1e-4e1d61bdd7a5,2023-07-13 21:50:35,45
55eab6ab-3ed6-4c87-81f8-fdf22e1fb826,2023-02-24 01:14:36,2
a9e5b16c-fd3c-47e4-8aeb-896cd92c54a8,2023-09-03 23:07:11,24
a1eaedce-d22d-498f-b1a0-c271ed131582,2023-04-28 14:36:17,13
e1ea0331-f175-4db6-b65c-e0ede7b283be,2023-04-04 23:48:02,40
d11653f9-2518-4e29-abd1-11d83c81dafd,2023-04-09 03:09:50,2
1ff248ac-0409-4594-9717-cb68aeba6803,2023-09-13 19:11:01,22
ff34860a-b043-430f-819a-98788ac2b1eb,2023-03-01 20:43:08,16
7e64d062-d5aa-4389-a93c-e169155d1909,2023-10-05 18:29:10,13
bd511c53-583e-4135-adf0-fe85c465d75e,2023-06-14 07:50:18,13
b25f1da0-108f-4910-9493-cd20efff5adb,2023-11-03 10:43:42,25
6f65608e-d313-4e64-9393-4d23407912aa,2023-05-27 09:48:32,55
5f75d99f-ab88-4d5c-bf73-494d821f5f38,2023-01-29 17:24:18,1
8a8d1596-c4fa-482e-b078-4cf3671fc94d,2023-06-24 09:36:18,0
5148983f-a178-409d-9ab9-97e38e3b716b,2023-08-21 05:08:50,32
9b80b9c7-0033-4c80-8846-ed5294d7d775,2023-07-06 02:47:28,2
b9842684-8f74-498f-b6da-705f6b6ce5f2,2023-08-15 02:54:27,86
f202bcb7-f1a9-4d31-942e-cdcbf1dc4ab9,2023-06-05 15:46:27,19
e7fa7080-3c02-4dc2-b4a4-3d3e86adf01a,2023-07-27 12:39:54,21
614d4c28-6cbd-4559-819b-5464a49ff35d,2023-07-16 17:58:19,4
4521d9fa-545f-4a1f-96cc-b3fc8fac2e47,2023-12-25 15:36:15,5
56c04fc4-cbae-4b04-aaf7-13f61d9c0c15,2023-12-24 10:40:36,21
5feabd62-307b-454e-acc6-5f4e16ace424,2023-12-04 17:34:25,48
af0f614d-496e-4256-aab6-d65218fc2ea0,2023-09-26 15:11:38,80
ebb109b0-1ba3-4bab-bd43-af5bb0efb485,2023-06-12 10:50:42,4
d6690f74-dadf-4731-8eb2-7bc58197a8ed,2023-07-31 03:08:26,2
5feabd62-307b-454e-acc6-5f4e16ace424,2023-01-15 06:40:34,1
44913d68-0203-49f8-8e93-f23c395a8104,2023-11-04 02:03:11,40
3e58c9a2-e734-4373-b163-26c0f411a8da,2023-05-20 15:03:27,6
2ad4271c-f3fe-4b37-b400-551c7d34a9ac,2023-09-30 11:42:19,0
66c73309-c8c5-4c24-91cb-214691007aff,2023-12-14 18:40:44,5
99634f1c-0ac8-4838-ac10-abaefaa51d62,2023-11-12 11:09:23,8
1449076b-7d97-4a50-886c-2c3add7b49f7,2023-07-28 12:19:35,94
2ad4271c-f3fe-4b37-b400-551c7d34a9ac,2023-08-19 14:48:10,14
614d4c28-6cbd-4559-819b-5464a49ff35d,2023-09-05 20:16:19,4
0ba037b6-e552-4e35-b978-1e50108dfb92,2023-12-22 02:50:14,8
8b5b8767-8c9a-424b-b95d-1f12350de005,2023-02-03 00:05:20,8
9dc517f1-2f98-42cf-9d49-bccf493d1328,2023-02-12 11:23:48,0
94992942-cee5-45e2-b3c8-aa0e2b69b3cd,2023-10-26 15:10:16,2
24667fa9-7bd5-43a5-88e2-cf2051221ad3,2023-04-07 09:40:49,23
67495263-d0be-419c-b31b-5b93a01610ab,2023-09-13 09:17:29,2
e2ad7faf-f7df-417b-815d-078c8373425b,2023-09-16 03:23:45,5
0d363580-c2f7-4122-89a3-1739d5e0e889,2023-05-18 20:55:19,8
c104b17c-07ff-4531-b20d-065f63ef60e1,2023-03-06 14:23:13,28
6fbc052e-ba42-40f4-b33c-1f5036b12ca0,2023-09-09 06:28:32,17
868baaf0-59af-4be0-9ef0-af46202d0135,2023-08-26 22:34:19,23
1718d0a2-08c1-495d-8238-a8672f57c52e,2023-01-18 04:52:30,16
1700dcca-8bc5-45fe-8d5e-7e5a4fb6f6ad,2023-08-07 17:35:36,23
b12ae920-a911-459d-a857-81d3249f5906,2023-09-08 12:07:35,0
9fd8cde4-52f4-4b66-9998-7237173010c9,2023-09-21 02:29:44,53
6c9fe980-bfbd-4ba6-b797-c581d183131b,2023-09-09 04:05:14,2
17723741-7c8d-42eb-8655-ffc92c8cb624,2023-06-05 04:42:26,10
08fb3602-e86a-4873-8fc4-d1fc79fc38fe,2023-10-20 07:30:43,29
1ff248ac-0409-4594-9717-cb68aeba6803,2023-05-09 18:42:18,11
be075704-ca82-4e18-8116-e50d9413c861,2023-11-06 05:24:41,58
a5742f30-ac0e-4747-900b-e8b0b8a3f4e7,2023-06-17 04:08:11,12
7256902f-e266-4f02-999d-86d149eeb3e0,2023-02-11 03:28:29,41
ccbdbfa1-3660-4db9-8721-86df5507ca1e,2023-01-05 02:18:44,33
d019e439-140b-4713-b220-bc3e02633a4b,2023-02-08 07:04:47,79
50c30272-f80e-463e-8d41-c1eb1c416bcf,2023-04-11 11:36:59,52
e5081339-62ae-4ac2-be4c-5d1ccce9b7a6,2023-03-28 05:12:00,45
1250784e-a992-40fe-b2f6-9324a1a96c36,2023-07-18 07:50:51,26
cae8c3ad-2588-4169-a209-36865cf10061,2023-10-18 01:10:29,9
6e215bc8-4b04-42dd-b5e0-7b3982765072,2023-07-21 11:32:44,2
620405eb-184c-4f13-8cdb-09a541505fba,2023-08-05 16:52:32,23
96108242-5958-4bfa-9d54-0a3ee0305a6a,2023-08-14 10:49:21,76
c8456e54-d984-4bdc-a037-ece986a52dbe,2023-09-25 01:29:48,25
95310f2d-b978-449b-839a-9f7052aea042,2023-08-12 09:34:57,52
5970e80c-3069-430e-8bcc-f0117083a94b,2023-03-27 20:09:54,32
03c96f66-8d9b-47e7-a6e2-2ef6253543b5,2023-06-23 02:57:26,3
80f4acea-1096-4c92-818b-57a11ec80e39,2023-05-26 07:02:49,5
101b10da-b308-46bc-a7f6-ade81e7cc51d,2023-06-01 21:38:04,8
a4e81622-5c95-4a0a-96c1-47bf6c39b389,2023-06-29 20:03:42,3
3ec1ec13-7a53-43d3-94e2-ea02015819d3,2023-10-27 22:45:04,17
cb1303b9-c42a-4465-b7a3-6c4c276bb82d,2023-09-21 21:54:58,74
620405eb-184c-4f13-8cdb-09a541505fba,2023-08-17 14:03:21,28
be6871d9-2ded-4227-9ff7-4ed85ce3add2,2023-09-26 03:20:31,11
55eab6ab-3ed6-4c87-81f8-fdf22e1fb826,2023-07-14 08:40:45,0
620405eb-184c-4f13-8cdb-09a541505fba,2023-02-28 13:02:40,7
2c2bdf7a-1c87-4181-8031-ac2b55ec13f0,2023-05-14 23:19:44,14
2ed7dbaa-f401-47ee-acae-0a97e61e9358,2023-01-10 12:56:25,7
2e64e428-86e4-46f5-97b8-6814ce651017,2023-07-07 11:45:09,2
ae9c43ac-a518-4893-b9f1-749fcbf58979,2023-02-10 14:28:14,11
f7c0e15c-fbf4-4d6d-ab55-3cef1537cdd5,2023-04-25 17:37:40,5
fe2a4539-f06d-44ee-aa8f-9cf0740fdfa2,2023-06-11 13:10:19,47
4f2b5a12-8cdb-4148-a1eb-80e2ff2d6c63,2023-12-24 12:07:29,2
50c30272-f80e-463e-8d41-c1eb1c416bcf,2023-02-03 08:13:29,1
a1e535aa-fbc5-4c5f-abac-06c1cde9bbae,2023-02-15 01:50:40,0
59b685bf-a197-4a6c-bccb-fbf4114ba24c,2023-11-19 20:26:34,7
a44d4e1d-f92f-4fb9-920d-bff3d2f27b2e,2023-10-11 13:29:52,21
890654c5-9842-48ff-891a-00dcfeec3434,2023-02-25 00:30:30,26
b5dada0f-2ce0-4c95-9658-55e06946ec18,2023-05-16 06:39:30,12
f7c0e15c-fbf4-4d6d-ab55-3cef1537cdd5,2023-05-02 03:01:43,23
848c3626-6d8b-4591-b8fd-0ed9537bface,2023-05-14 05:36:47,8
67495263-d0be-419c-b31b-5b93a01610ab,2023-06-26 20:00:27,22
e2425c82-00fb-4a7b-ab55-091898fbee0e,2023-11-01 13:55:34,0
614d4c28-6cbd-4559-819b-5464a49ff35d,2023-03-22 08:08:35,9
77ae0c65-76e7-4c2c-8469-81e86acb7400,2023-07-22 09:08:32,31
e307e298-4f93-4fdd-bd8c-62c1335a757a,2023-07-07 13:11:47,32
505ffa72-2058-46ce-b1d8-dfd6cf62ea79,2023-05-16 06:23:38,25
00918c67-3619-41fd-9908-fde214a5b274,2023-07-04 22:09:23,4
e7b85bd4-df4b-40be-91f2-4849e15014bd,2023-02-07 21:54:45,5
ab7369d6-69a2-45e3-bbae-62bdd08c191b,2023-06-20 04:00:09,110
dedb2759-961f-4883-9421-a9ef026255ff,2023-10-08 09:28:16,2
5347e9bc-1d04-4d56-bb95-6fdfddac1c36,2023-09-28 14:18:15,3
798b9c62-4ccc-4166-bd3b-43c5bb650e15,2023-06-25 17:06:48,2
ff3b2434-8059-469c-8916-0b870012fd06,2023-05-04 20:27:06,7
944a7134-95d0-487c-9f08-797d734932c8,2023-01-27 02:06:36,4
48bd74cb-f5f9-4933-896b-2991ef5ba0e4,2023-04-27 14:39:50,13
1613ceba-fa57-4798-9bf6-15cc1f5e5013,2023-01-18 08:28:34,12
47b7373c-17e5-40bf-bc56-875fe624aa2b,2023-11-11 15:28:48,46
803aaa06-0d3e-4388-9e71-f99b6270d8ef,2023-10-04 00:56:25,0
4574168c-af83-4ff9-952b-10ebccc8e6e1,2023-02-14 16:40:20,7
152a9883-4d91-4509-8b57-3456a6a16c69,2023-01-09 18:30:30,18
321d09de-d8f1-40e4-b90a-589af76de4bc,2023-11-26 18:55:52,18
579854c9-121f-4d0a-b4dd-43b4820ebe43,2023-05-14 05:43:05,13
b46e880c-5c0d-4321-a63f-03c4b0f6d84f,2023-09-09 15:31:02,33
621c1b27-77f5-428c-9247-e238a7a04533,2023-02-12 11:20:02,1
61ef894d-a50e-4965-99fa-c2d0f3e159fa,2023-09-20 23:23:45,33
db3573e5-29e5-45ec-af21-5027cb15090a,2023-11-07 17:00:27,13
c8456e54-d984-4bdc-a037-ece986a52dbe,2023-03-05 19:53:28,2
e07b0de0-e653-4236-bbc9-837112066e88,2023-12-28 03:30:19,43
b46e880c-5c0d-4321-a63f-03c4b0f6d84f,2023-10-15 13:51:44,20
2ad4271c-f3fe-4b37-b400-551c7d34a9ac,2023-04-05 17:26:00,3
b25f1da0-108f-4910-9493-cd20efff5adb,2023-07-20 09:24:42,0
d96675ab-db1d-422b-850f-cf497df8d382,2023-03-09 18:01:19,3
5a2665f5-0cb6-4a9d-ac9c-9cdc68b91ada,2023-08-03 08:10:36,18
4195dd41-da4a-4397-9dbb-9d18c43873b0,2023-03-04 04:34:22,3
8eb1443b-1d0b-4aed-bcd3-bcafe938ee73,2023-05-09 13:02:49,5
544fd310-ef2e-4711-9fbc-cf45e61e7b90,2023-08-06 10:10:13,0
9148bb4e-1832-448a-89a7-8b2bc5d4a562,2023-06-15 14:03:02,25
3daa94c9-bc22-4f83-9072-616d30749c5b,2023-06-29 10:39:24,33
aa1f6557-a0d5-46c2-8107-fc5d6b90af85,2023-04-01 01:03:01,31
fd9d1182-05cd-4ef1-83cb-2289156188ca,2023-11-06 19:37:22,2
0c73522f-b29e-440e-ac4b-6fac8a60b8ae,2023-06-07 07:18:56,46
204fe2c6-1387-4c99-8c09-e8c34809c9d5,2023-09-02 13:47:29,22
c75622be-6dc6-4d48-9acd-18fe99cae62f,2023-03-13 15:12:54,45
00918c67-3619-41fd-9908-fde214a5b274,2023-03-14 09:15:07,11
32cbfa6e-8533-4f35-95ed-f2fcbb33dc07,2023-09-06 17:41:44,11
e3802dc5-0ecf-46d3-bb94-0b42096bfa66,2023-09-13 06:33:13,30
3daa94c9-bc22-4f83-9072-616d30749c5b,2023-06-17 19:47:06,1
f553eb29-03ab-4373-9cee-968c13776f41,2023-06-03 15:05:42,14
a901f1df-a846-443a-aaa7-6fa4fa5e59b8,2023-01-12 08:05:30,36
c8456e54-d984-4bdc-a037-ece986a52dbe,2023-10-14 08:57:27,35
ad42a27d-2aa7-4099-96b0-cb36bff24575,2023-08-27 11:53:29,62
85a47f64-b65f-4ef7-87eb-864548c6e238,2023-12-09 23:03:50,23
86f4bdf1-a3ee-428d-939a-f14fc7da577d,2023-03-18 15:11:49,4
08b40d6e-e9db-498e-a553-bc759bf2aa39,2023-06-24 14:20:34,0
4ef7d48b-f7c1-4b86-b677-97559b7b1cc5,2023-08-18 23:44:00,13
f74e39c2-da26-4fbb-889a-4ec0989adac3,2023-06-16 19:43:21,14
7685d0c9-30bb-4588-8c49-03fbaceb6a9a,2023-06-01 00:12:43,5
f7c0e15c-fbf4-4d6d-ab55-3cef1537cdd5,2023-01-02 17:28:38,2
ddc5dfaa-98e8-438a-b0c8-a84583657760,2023-10-01 16:36:43,17
ff3b2434-8059-469c-8916-0b870012fd06,2023-03-25 10:02:41,28
2886228f-e755-42e6-aaca-39454171c861,2023-03-21 22:03:01,99
179cc048-d50a-470c-aee7-e14278b50d32,2023-04-19 02:21:42,28
b9842684-8f74-498f-b6da-705f6b6ce5f2,2023-10-20 04:10:54,31
20df2c0f-c07a-402e-8ebf-fd0ada25fbd9,2023-10-01 07:30:58,19
bb53be3c-9d32-4077-a79e-2e996e194a82,2023-11-11 01:54:28,85
5b13d5ad-bedd-4f1f-91e1-f613e1630a52,2023-11-06 03:19:58,20
a4e81622-5c95-4a0a-96c1-47bf6c39b389,2023-01-25 07:08:11,39
56c04fc4-cbae-4b04-aaf7-13f61d9c0c15,2023-08-13 05:16:21,58
ab7369d6-69a2-45e3-bbae-62bdd08c191b,2023-02-09 12:23:52,53
59b685bf-a197-4a6c-bccb-fbf4114ba24c,2023-11-07 11:54:07,9
b74fd875-d3df-4825-8e79-d4a1c0b1aff6,2023-12-05 15:26:11,1
5263cbfb-4b8f-4d4d-a060-949c34b397a2,2023-07-28 12:10:05,3
08e68d94-fd72-4fef-9835-f91c9ad4ccaf,2023-03-14 14:35:31,1
f6ba630a-db9b-4043-8c28-043ea17088d6,2023-05-23 01:26:17,2
c376db46-9a8e-4de9-bf22-1209462b5cca,2023-05-07 14:23:58,4
693722bc-48a9-4e68-9bdf-ad4283026cd9,2023-03-18 12:51:55,8
798b9c62-4ccc-4166-bd3b-43c5bb650e15,2023-06-27 16:40:44,15
c35a636f-0321-49ad-8f90-d823fb74ddec,2023-02-14 06:08:14,24
95310f2d-b978-449b-839a-9f7052aea042,2023-04-12 21:18:39,4
64867345-e06a-4d45-aaca-64b68c249397,2023-09-18 11:23:25,22
af0f614d-496e-4256-aab6-d65218fc2ea0,2023-12-02 00:21:19,24
d737db63-81a6-4612-9ac7-24b55150bf10,2023-07-10 02:19:16,16
ddeb9bc5-f937-46f0-b251-29960d7d9908,2023-07-24 22:39:37,46
e19eae08-2ace-4385-8711-e81cd8cdd3ae,2023-09-06 04:55:25,2
73970ca5-2da9-4330-8466-f64bda620924,2023-05-02 17:08:16,3
35b80c69-af2f-4238-b5d6-f7c5425f4d75,2023-08-20 20:10:17,11
e94018cf-47b4-4f32-b376-a31f45e2d43b,2023-05-31 22:22:49,2
3daa94c9-bc22-4f83-9072-616d30749c5b,2023-08-26 09:48:26,16
c0352b55-ae91-4504-be29-3f50aa933d82,2023-06-02 10:46:31,10
38cc6ce6-1915-4902-a642-6c49bd2164de,2023-08-16 23:16:49,6
05c8d4f9-cd2d-4467-8ed0-d2bbdebeaf0f,2023-02-14 08:43:12,3
143fffa3-5104-4253-9a96-a71c7f1590c4,2023-05-16 02:53:33,8
099015b2-6236-44dc-8165-5ba8c119dd82,2023-05-17 16:44:14,18
76014403-81fd-40bd-b3a1-1eea26178e21,2023-11-25 08:47:49,17
7e64d062-d5aa-4389-a93c-e169155d1909,2023-06-27 19:34:11,3
16129b3a-17d6-4c68-ae5a-0f5d34d95131,2023-08-28 18:14:14,2
be075704-ca82-4e18-8116-e50d9413c861,2023-03-09 00:04:22,0
6facd109-0238-4b6b-add3-4909fad3e685,2023-11-13 00:35:24,0
f420a1fc-af64-4652-8c0a-68a7648efb32,2023-09-19 14:18:11,42
f420a1fc-af64-4652-8c0a-68a7648efb32,2023-10-02 04:17:18,0
90bdd6c9-fc02-4c23-93ae-2f5d3fdad2ff,2023-11-07 22:15:27,26
fd9e9458-b84b-4598-94e9-bc5eefee0ba1,2023-04-26 12:23:12,41
1661c2c5-f921-45f6-ab2f-8bbe130acb41,2023-12-23 18:44:32,2
84eae8b8-a085-4683-a4d3-f43c0ff4bb12,2023-08-27 15:24:38,11
8df43997-24bb-4232-8fe9-aaa916cb7b09,2023-08-18 04:46:04,65
0ba037b6-e552-4e35-b978-1e50108dfb92,2023-02-02 21:56:44,35
246f60f7-822f-4d2c-98b6-e8c636bd07ac,2023-09-19 00:31:12,13
